Commit Message,predict
concatenate everything together and project to appropriate size for decoder,0
variable to store initial hidden states for decoder,0
encode input characters by sending them through RNN,0
note that we do not need to fill up with dummy symbols since we process each token seperately,0
embed character one-hots,0
send through encoder RNN (produces initial hidden for decoder),0
since bidirectional rnn is only used in encoding we need to project outputs to hidden_size of decoder,0
project 2*hidden_size to hidden_size,0
concatenate the final hidden states of the encoder. These will be projected to hidden_size of decoder,0
later with self.emb_to_hidden,0
use token embedding as initial hidden state for decoder,0
"create initial hidden state tensor for batch (num_layers, batch_size, hidden_size)",0
concatenate everything together and project to appropriate size for decoder,0
"score vector has to have a certain format for (2d-)loss fct (batch_size, alphabet_size, 1, max_seq_length)",0
"create target vector (batch_size, max_label_seq_length + 1)",0
filter empty sentences,0
max length of the predicted sequences,0
for printing,0
stop if all sentences are empty,0
remove previously predicted labels of this type,0
create list of tokens in batch,0
encode inputs,0
"create input for first pass (batch_size, 1, input_size), first letter is special character <S>",0
sequence length is always set to one in prediction,0
option 1: greedy decoding,0
predictions,0
decode next character,0
pick top beam size many outputs with highest probabilities,0
option 2: beam search,0
out_probs = self.softmax(output_vectors).squeeze(1),0
make sure no dummy symbol <> or start symbol <S> is predicted,0
pick top beam size many outputs with highest probabilities,0
"probabilities, leading_indices = out_probs.topk(self.beam_size, 1)  # max prob along dimension 1",0
"leading_indices and probabilities have size (batch_size, beam_size)",0
keep scores of beam_size many hypothesis for each token in the batch,0
stack all leading indices of all hypothesis and corresponding hidden states in two tensors,0
save sequences so far,0
keep track of how many hypothesis were completed for each token,0
"if all_encoder_outputs returned, expand them to beam size (otherwise keep this as None)",0
decode with log softmax,0
make sure no dummy symbol <> or start symbol <S> is predicted,0
"check if an end symbol <E> has been predicted and, in that case, set hypothesis aside",0
"if the sequence is already ended, do not record as candidate",0
index of token in in list tokens_in_batch,0
print(token_number),0
hypothesis score,0
TODO: remove token if number of completed hypothesis exceeds given value,1
set score of corresponding entry to -inf so it will not be expanded,0
get leading_indices for next expansion,0
find highest scoring hypothesis among beam_size*beam_size possible ones for each token,0
take beam_size many copies of scores vector and add scores of possible new extensions,0
"size (beam_size*batch_size, beam_size)",0
print(hypothesis_scores),0
"reshape to vector of size (batch_size, beam_size*beam_size),",0
each row contains beam_size*beam_size scores of the new possible hypothesis,0
print(hypothesis_scores_per_token),0
"choose beam_size best for each token - size (batch_size, beam_size)",0
out of indices_per_token we now need to recompute the original indices of the hypothesis in,0
a list of length beam_size*batch_size,0
"where the first three inidices belong to the first token, the next three to the second token,",0
and so on,0
with these indices we can compute the tensors for the next iteration,0
expand sequences with corresponding index,0
add log-probabilities to the scores,0
save new leading indices,0
save corresponding hidden states,0
it may happen that no end symbol <E> is predicted for a token in all of the max_length iterations,0
in that case we append one of the final seuqences without end symbol to the final_candidates,0
get best final hypothesis for each token,0
get characters from index sequences and add predicted label to token,0
"Overwrites evaluate of parent class to remove the ""by class"" printout",0
set separator to concatenate two sentences,0
init dropouts,0
auto-spawn on GPU if available,0
make a forward pass to produce embedded data points and labels,0
get their gold labels as a tensor,0
pass data points through network to get encoded data point tensor,0
decode,0
calculate the loss,0
get a tensor of data points,0
do dropout,0
add DefaultClassifier arguments,0
progress bar for verbosity,0
stop if all sentences are empty,0
clearing token embeddings to save memory,0
"read Dataset into data loader, if list of sentences passed, make Dataset first",0
"if the classifier predicts BIO/BIOES span labels, the internal label dictionary must be computed",0
fields in case this is a span-prediction problem,0
the label type,0
all parameters will be pushed internally to the specified device,0
special handling during training if this is a span prediction problem,0
internal variables,0
non-set tags are OUT tags,0
anything that is not OUT is IN,0
does this prediction start a new span?,0
B- and S- always start new spans,0
"if the predicted class changes, I- starts a new span",0
"if the predicted class changes and S- was previous tag, start a new span",0
if an existing span is ended (either by reaching O or starting a new span),0
reset for-loop variables for new span,0
remember previous tag,0
"if there is a span at end of sentence, add it",0
"all labels default to ""O""",0
set gold token-level,0
set predicted token-level,0
now print labels in CoNLL format,0
print labels in CoNLL format,0
internal candidate lists of generator,0
load Zelda candidates if so passed,0
create candidate lists,0
"if lower casing is enabled, create candidate lists of lower cased versions",0
create a new dictionary for lower cased mentions,0
go through each mention and its candidates,0
"check if backoff mention already seen. If so, add candidates. Else, create new entry.",0
set lowercased version as map,0
remap state dict for models serialized with Flair <= 0.11.3,0
get the candidates,0
"during training, add the gold value as candidate",0
----- Create the internal tag dictionary -----,0
span-labels need special encoding (BIO or BIOES),0
the big question is whether the label dictionary should contain an UNK or not,0
"without UNK, we cannot evaluate on data that contains labels not seen in test",0
"with UNK, the model learns less well if there are no UNK examples",0
is this a span prediction problem?,0
----- Embeddings -----,0
----- Initial loss weights parameters -----,0
----- RNN specific parameters -----,0
----- Conditional Random Field parameters -----,0
"Previously trained models have been trained without an explicit CRF, thus it is required to check",0
whether we are loading a model from state dict in order to skip or add START and STOP token,0
----- Dropout parameters -----,0
dropouts,0
remove word dropout if there is no contact over the sequence dimension.,0
----- Model layers -----,0
----- RNN layer -----,0
"If shared RNN provided, else create one for model",0
Whether to train initial hidden state,0
final linear map to tag space,0
"the loss function is Viterbi if using CRF, else regular Cross Entropy Loss",0
"if using CRF, we also require a CRF and a Viterbi decoder",0
"if there are no sentences, there is no loss",0
forward pass to get scores,0
calculate loss given scores and labels,0
make a zero-padded tensor for the whole sentence,0
linear map to tag space,0
"Depending on whether we are using CRF or a linear layer, scores is either:",0
"-- A tensor of shape (batch size, sequence length, tagset size, tagset size) for CRF",0
"-- A tensor of shape (aggregated sequence length for all sentences in batch, tagset size) for linear layer",0
spans need to be encoded as token-level predictions,0
all others are regular labels for each token,0
make sure it's a list,0
filter empty sentences,0
reverse sort all sequences by their length,0
progress bar for verbosity,0
stop if all sentences are empty,0
get features from forward propagation,0
remove previously predicted labels of this type,0
"if return_loss, get loss value",0
make predictions,0
add predictions to Sentence,0
BIOES-labels need to be converted to spans,0
"token-labels can be added directly (""O"" and legacy ""_"" predictions are skipped)",0
"all_tags will be empty if all_tag_prob is set to False, so the for loop will be avoided",0
core Flair models on Huggingface ModelHub,0
"Large NER models,",0
Multilingual NER models,0
English POS models,0
Multilingual POS models,0
English SRL models,0
English chunking models,0
Language-specific NER models,0
Language-specific POS models,0
English NER models,0
Multilingual NER models,0
English POS models,0
Multilingual POS models,0
English SRL models,0
English chunking models,0
Danish models,0
German models,0
French models,0
Dutch models,0
Malayalam models,0
Portuguese models,0
Keyphase models,0
Biomedical models,0
check if model name is a valid local file,0
"check if model key is remapped to HF key - if so, print out information",0
get mapped name,0
use mapped name instead,0
"if not, check if model key is remapped to direct download location. If so, download model",0
special handling for the taggers by the @redewiegergabe project (TODO: move to model hub),1
"for all other cases (not local file or special download location), use HF model hub",0
"if not a local file, get from model hub",0
use model name as subfolder,0
Lazy import,0
output information,0
## Demo: How to use in Flair,0
load tagger,0
make example sentence,0
predict NER tags,0
print sentence,0
print predicted NER spans,0
iterate over entities and print,0
Lazy import,0
Save model weight,0
Determine if model card already exists,0
Generate and save model card,0
Upload files,0
"all labels default to ""O""",0
set gold token-level,0
set predicted token-level,0
now print labels in CoNLL format,0
print labels in CoNLL format,0
the multi task model has several labels,0
biomedical models,0
entity linker,0
auto-spawn on GPU if available,0
remap state dict for models serialized with Flair <= 0.11.3,0
English sentiment models,0
Communicative Functions Model,0
"scores_at_targets[range(features.shape[0]), lengths.values -1]",0
Squeeze crf scores matrices in 1-dim shape and gather scores at targets by matrix indices,0
"Initially, get scores from <start> tag to all other tags",0
"We add scores at current timestep to scores accumulated up to previous timestep, and log-sum-exp",0
"Remember, the cur_tag of the previous timestep is the prev_tag of this timestep",0
Create a tensor to hold accumulated sequence scores at each current tag,0
Create a tensor to hold back-pointers,0
"i.e., indices of the previous_tag that corresponds to maximum accumulated score at current tag",0
"Let pads be the <end> tag index, since that was the last tag in the decoded sequence",0
"We add scores at current timestep to scores accumulated up to previous timestep, and",0
choose the previous timestep that corresponds to the max. accumulated score for each current timestep,0
"If sentence is over, add transition to STOP-tag",0
Decode/trace best path backwards,0
Sanity check,0
remove start-tag and backscore to stop-tag,0
Max + Softmax to get confidence score for predicted label and append label to each token,0
"Transitions are used in the following way: transitions[to, from].",0
"If we are not using a pretrained model and train a fresh one, we need to set transitions from any tag",0
to START-tag and from STOP-tag to any other tag to -10000.,0
"if necessary, make batch_steps",0
break up the batch into slices of size,0
mini_batch_chunk_size,0
"if training also uses dev/train data, include in training set",0
evaluation and monitoring,0
sampling and shuffling,0
evaluation and monitoring,0
when and what to save,0
logging parameters,0
plugins,0
activate annealing plugin,0
call self.train_custom with all parameters (minus the ones specific to the AnnealingPlugin),0
training parameters,0
evaluation and monitoring,0
sampling and shuffling,0
evaluation and monitoring,0
when and what to save,0
logging parameters,0
amp,0
plugins,0
annealing logic,0
training parameters,0
evaluation and monitoring,0
sampling and shuffling,0
evaluation and monitoring,0
when and what to save,0
logging parameters,0
amp,0
plugins,0
training parameters,0
evaluation and monitoring,0
sampling and shuffling,0
evaluation and monitoring,0
when and what to save,0
logging parameters,0
amp,0
plugins,0
Create output folder,0
=== START BLOCK: ACTIVATE PLUGINS === #,0
We first activate all optional plugins. These take care of optional functionality such as various,0
logging techniques and checkpointing,0
log file plugin,0
loss file plugin,0
plugin for writing weights,0
plugin for checkpointing,0
=== END BLOCK: ACTIVATE PLUGINS === #,0
derive parameters the function was called with (or defaults),0
initialize model card with these parameters,0
Prepare training data and get dataset size,0
"determine what splits (train, dev, test) to evaluate",0
determine how to determine best model and whether to save it,0
instantiate the optimizer,0
initialize sampler if provided,0
init with default values if only class is provided,0
set dataset to sample from,0
this field stores the names of all dynamic embeddings in the model (determined after first forward pass),0
Sanity checks,0
"Sanity conversion: if flair.device was set as a string, convert to torch.device",0
-- AmpPlugin -> wraps with AMP,0
-- AnnealingPlugin -> initialize schedulers (requires instantiated optimizer),0
At any point you can hit Ctrl + C to break out of training early.,0
"- SchedulerPlugin -> load state for anneal_with_restarts, batch_growth_annealing, logic for early stopping",0
- LossFilePlugin -> get the current epoch for loss file logging,0
"if shuffle_first_epoch==False, the first epoch is not shuffled",0
log infos on training progress every `log_modulo` batches,0
process mini-batches,0
zero the gradients on the model and optimizer,0
forward and backward for batch,0
forward pass,0
identify dynamic embeddings (always deleted) on first sentence,0
"depending on memory mode, embeddings are moved to CPU, GPU or deleted",0
do the optimizer step,0
- SchedulerPlugin -> do the scheduler step if one-cycle or linear decay,0
- WeightExtractorPlugin -> extracts weights,0
- CheckpointPlugin -> executes save_model_each_k_epochs,0
- SchedulerPlugin -> log bad epochs,0
Determine if this is the best model or if we need to anneal,0
log results,0
"depending on memory mode, embeddings are moved to CPU, GPU or deleted",0
use DEV split to determine if this is the best model so far,0
"if not using DEV score, determine best model using train loss",0
- LossFilePlugin -> somehow prints all relevant metrics,0
- AnnealPlugin -> scheduler step,0
- SWAPlugin -> restores SGD weights from SWA,0
"if we do not use dev data for model selection, save final model",0
TensorboardLogger -> closes writer,0
test best model if test data is present,0
get and return the final test score of best model,0
MetricHistoryPlugin -> stores the loss history in return_values,0
"Store return values, as they will be erased by reset_training_attributes",0
get a random sample of training sentences,0
create a model card for this model with Flair and PyTorch version,0
record Transformers version if library is loaded,0
remember all parameters used in train() call,0
"TextDataset returns a list. valid and test are only one file,",0
so return the first element,0
cast string to Path,0
error message if the validation dataset is too small,0
Shuffle training files randomly after serially iterating,0
through corpus one,0
"iterate through training data, starting at",0
self.split (for checkpointing),0
off by one for printing,0
go into train mode,0
reset variables,0
not really sure what this does,1
do the forward pass in the model,0
try to predict the targets,0
Backward,0
`clip_grad_norm` helps prevent the exploding gradient,0
problem in RNNs / LSTMs.,0
We detach the hidden state from how it was,0
previously produced.,0
"If we didn't, the model would try backpropagating",0
all the way to start of the dataset.,0
explicitly remove loss to clear up memory,0
#########################################################,0
Save the model if the validation loss is the best we've,0
seen so far.,0
#########################################################,0
print info,0
#########################################################,0
##############################################################################,0
final testing,0
##############################################################################,0
Turn on evaluation mode which disables dropout.,0
Work out how cleanly we can divide the dataset into bsz parts.,0
Trim off any extra elements that wouldn't cleanly fit (remainders).,0
Evenly divide the data across the bsz batches.,0
"no need to check for MetricName, as __add__ of other would be called in this case",0
"This flag tracks, whether an event is currently being processed (otherwise it is added to the queue)",0
instantiate plugin,0
"Reset the flag, since an exception event might be dispatched",0
"If there is no **kw argument in the callback, check if any of the passed kw args is not accepted by",0
the callback,0
go through all attributes,0
get attribute hook events (may raise an AttributeError),0
register function as a hook,0
"Decorator was used with parentheses, but no args",0
Decorator was used with args (strings specifiying the events),0
Decorator was used without args,0
path to store the model,0
special annealing modes,0
determine the min learning rate,0
"minimize training loss if training with dev data, else maximize dev score",0
instantiate the scheduler,0
stop training if learning rate becomes too small,0
reload last best model if annealing with restarts is enabled,0
calculate warmup steps,0
skip if no optimization has happened.,0
saves the model with full vocab as checkpoints etc were created with reduced vocab.,0
TODO: check if metric is in tracked metrics,1
prepare loss logging file and set up header,0
set up all metrics to collect,0
set up headers,0
name: HEADER,0
Add all potentially relevant metrics. If a metric is not published,0
"after the first epoch (when the header is written), the column is",0
removed at that point.,0
initialize the first log line,0
record is a list of scalars,0
output log file,0
remove columns where no value was found on the first epoch (could be != 1 if training was resumed),0
make headers on epoch 1,0
write header,0
adjust alert level,0
"the default model for ELMo is the 'original' model, which is very large",0
"alternatively, a small, medium or portuguese model can be selected by passing the appropriate mode name",0
put on Cuda if available,0
embed a dummy sentence to determine embedding_length,0
ELMoEmbeddings before Release 0.5 did not set self.embedding_mode_fn,0
"multilingual forward (English, German, French, Italian, Dutch, Polish)",0
"multilingual backward  (English, German, French, Italian, Dutch, Polish)",0
news-english-forward,0
news-english-backward,0
news-english-forward,0
news-english-backward,0
mix-english-forward,0
mix-english-backward,0
mix-german-forward,0
mix-german-backward,0
common crawl Polish forward,0
common crawl Polish backward,0
Slovenian forward,0
Slovenian backward,0
Bulgarian forward,0
Bulgarian backward,0
Dutch forward,0
Dutch backward,0
Swedish forward,0
Swedish backward,0
French forward,0
French backward,0
Czech forward,0
Czech backward,0
Portuguese forward,0
Portuguese backward,0
initialize cache if use_cache set,0
embed a dummy sentence to determine embedding_length,0
set to eval mode,0
Copy the object's state from self.__dict__ which contains,0
all our instance attributes. Always use the dict.copy(),0
method to avoid modifying the original state.,0
Remove the unpicklable entries.,0
"if cache is used, try setting embeddings from cache first",0
try populating embeddings from cache,0
"if this is not possible, use LM to generate embedding. First, get text sentences",0
get hidden states from language model,0
take first or last hidden states from language model as word representation,0
if self.tokenized_lm or token.whitespace_after:,0
"if only one sentence is passed, convert to list of sentence",0
bidirectional LSTM on top of embedding layer,0
dropouts,0
"first, sort sentences by number of tokens",0
go through each sentence in batch,0
PADDING: pad shorter sentences out,0
ADD TO SENTENCE LIST: add the representation,0
--------------------------------------------------------------------,0
GET REPRESENTATION FOR ENTIRE BATCH,0
--------------------------------------------------------------------,0
--------------------------------------------------------------------,0
FF PART,0
--------------------------------------------------------------------,0
use word dropout if set,0
--------------------------------------------------------------------,0
EXTRACT EMBEDDINGS FROM LSTM,0
--------------------------------------------------------------------,0
"legacy pickle-like saving for image embeddings, as implementation details are not obvious",0
"legacy pickle-like loading for image embeddings, as implementation details are not obvious",0
"<cls> token initially set to 1/D, so it attends to all image features equally",0
add positional encodings,0
reshape the pixels into the sequence,0
layer norm after convolution and positional encodings,0
add <cls> token,0
"transformer requires input in the shape [h*w+1, b, d]",0
the output is an embedding of <cls> token,0
this parameter is fixed,0
optional fine-tuning on top of embedding layer,0
"if only one sentence is passed, convert to list of sentence",0
"if only one sentence is passed, convert to list of sentence",0
bidirectional RNN on top of embedding layer,0
dropouts,0
TODO: remove in future versions,1
embed words in the sentence,0
before-RNN dropout,0
reproject if set,0
push through RNN,0
after-RNN dropout,0
extract embeddings from RNN,0
models that were serialized using torch versions older than 1.4.0 lack the _flat_weights_names attribute,0
"check if this is the case and if so, set it",0
serialize the language models and the constructor arguments (but nothing else),0
re-initialize language model with constructor arguments,0
special handling for deserializing language models,0
copy over state dictionary to self,0
"set the language model to eval() by default (this is necessary since FlairEmbeddings ""protect"" the LM",0
"in their ""self.train()"" method)",0
IMPORTANT: add embeddings as torch modules,0
iterate over sentences,0
"if its a forward LM, take last state",0
"convert to plain strings, embedded in a list for the encode function",0
CNN,0
dropouts,0
TODO: remove in future versions,1
embed words in the sentence,0
before-RNN dropout,0
reproject if set,0
push CNN,0
after-CNN dropout,0
extract embeddings from CNN,0
"if the embeddings for a sentence are the same in each epoch, set this to True for improved efficiency",0
"if only one sentence is passed, convert to list of sentence",0
Expose base classses,0
Expose document embedding classes,0
Expose image embedding classes,0
Expose legacy embedding classes,0
Expose token embedding classes,0
in some cases we need to insert zero vectors for tokens without embedding.,0
padding,0
remove special markup,0
check if special tokens exist to circumvent error message,0
iterate over subtokens and reconstruct tokens,0
remove special markup,0
check if reconstructed token is special begin token ([CLS] or similar),0
some BERT tokenizers somehow omit words - in such cases skip to next token,0
"we cannot handle unk_tokens perfectly, so let's assume that one unk_token corresponds to one token.",0
if tokens are unaccounted for,0
check if all tokens were matched to subtokens,0
The layoutlm tokenizer doesn't handle ocr themselves,0
"most models have CLS token as last token (GPT-1, GPT-2, TransfoXL, XLNet, XLM), but BERT is initial",0
"cannot run `.encode` if ocr boxes are required, assume",0
"transformers returns the ""added_tokens.json"" even if it doesn't create it",0
"transformers returns the ""added_tokens.json"" even if it doesn't create it",0
in case of doubt: token embedding has higher priority than document embedding,0
random check some tokens to save performance.,0
Models such as FNet do not have an attention_mask,0
set language IDs for XLM-style transformers,0
"word_ids is only supported for fast rust tokenizers. Some models like ""xlm-mlm-ende-1024"" do not have",0
"a fast tokenizer implementation, hence we need to fall back to our own reconstruction of word_ids.",0
set context if not set already,0
flair specific pre-tokenization,0
fields to store left and right context,0
expand context only if context_length is set,0
"if context_dropout is set, randomly deactivate left context during training",0
"if context_dropout is set, randomly deactivate right context during training",0
"if use_context_separator is set, add a [FLERT] token",0
return expanded sentence and context length information,0
"onnx prepares numpy arrays, no mather if it runs on gpu or cpu, the input is on cpu first.",0
temporary fix to disable tokenizer parallelism warning,1
(see https://stackoverflow.com/questions/62691279/how-to-disable-tokenizers-parallelism-true-false-warning),0
do not print transformer warnings as these are confusing in this case,0
load tokenizer and transformer model,0
load tokenizer from inmemory zip-file,0
model name,0
embedding parameters,0
send mini-token through to check how many layers the model has,0
return length,0
"If we use a context separator, add a new special token",0
"most models have an initial BOS token, except for XLNet, T5 and GPT2",0
"when initializing, embeddings are in eval mode by default",0
in case of doubt: token embedding has higher priority than document embedding,0
in case of doubt: token embedding has higher priority than document embedding,0
legacy TransformerDocumentEmbedding,0
legacy TransformerTokenEmbedding,0
legacy Flair <= 0.12,0
legacy Flair <= 0.7,0
legacy TransformerTokenEmbedding,0
Legacy TransformerDocumentEmbedding,0
legacy TransformerTokenEmbedding,0
legacy TransformerDocumentEmbedding,0
some models like the tars model somehow lost this information.,0
copy values from new embedding,0
those parameters are only from the super class and will be recreated in the constructor.,0
cls first pooling can be done without recreating sentence hidden states,0
make the tuple a tensor; makes working with it easier.,0
"for multimodal models like layoutlmv3, we truncate the image embeddings as they are only used via attention",0
only use layers that will be outputted,0
this parameter is fixed,0
IMPORTANT: add embeddings as torch modules,0
"if only one sentence is passed, convert to list of sentence",0
make compatible with serialized models,0
gensim version 4,0
gensim version 3,0
"if no embedding is set, the vocab and embedding length is requried",0
GLOVE embeddings,0
TURIAN embeddings,0
KOMNINOS embeddings,0
pubmed embeddings,0
FT-CRAWL embeddings,0
FT-CRAWL embeddings,0
twitter embeddings,0
two-letter language code wiki embeddings,0
two-letter language code wiki embeddings,0
two-letter language code crawl embeddings,0
"this is required to force the module on the cpu,",0
"if a parent module is put to gpu, the _apply is called to each sub_module",0
self.to(..) actually sets the device properly,0
this ignores the get_cached_vec method when loading older versions,0
it is needed for compatibility reasons,0
gensim version 4,0
gensim version 3,0
"when loading the old versions from pickle, the embeddings might not be added as pytorch module.",0
"we do this delayed, when the weights are collected (e.g. for saving), as doing this earlier might",0
lead to issues while loading (trying to load weights that weren't stored as python weights and therefore,0
not finding them),0
use list of common characters if none provided,0
translate words in sentence into ints using dictionary,0
"sort words by length, for batching and masking",0
chars for rnn processing,0
multilingual models,0
English models,0
Arabic,0
Bulgarian,0
Czech,0
Danish,0
German,0
Spanish,0
Basque,0
Persian,0
Finnish,0
French,0
Hebrew,0
Hindi,0
Croatian,0
Indonesian,0
Italian,0
Japanese,0
Malayalam,0
Dutch,0
Norwegian,0
Polish,0
Portuguese,0
Pubmed,0
Slovenian,0
Swedish,0
Tamil,0
Spanish clinical,0
CLEF HIPE Shared task,0
Amharic,0
Ukrainian,0
load model if in pretrained model map,0
Fix for CLEF HIPE models (avoid overwriting best-lm.pt in cache_dir),0
CLEF HIPE models are lowercased,0
embeddings are static if we don't do finetuning,0
embed a dummy sentence to determine embedding_length,0
set to eval mode,0
"unless fine-tuning is set, do not set language model to train() in order to disallow language model dropout",0
gradients are enable if fine-tuning is enabled,0
"if this is not possible, use LM to generate embedding. First, get text sentences",0
get hidden states from language model,0
take first or last hidden states from language model as word representation,0
offset mode that extracts at whitespace after last character,0
offset mode that extracts at last character,0
make compatible with old models,0
use the character language model embeddings as basis,0
length is twice the original character LM embedding length,0
these fields are for the embedding memory,0
whether to add only capitalized words to memory (faster runtime and lower memory consumption),0
we re-compute embeddings dynamically at each epoch,0
set the memory method,0
memory is wiped each time we do a training run,0
"if we keep a pooling, it needs to be updated continuously",0
update embedding,0
check token.text is empty or not,0
set aggregation operation,0
add embeddings after updating,0
model architecture,0
model architecture,0
"""pl"",",0
download if necessary,0
load the model,0
"TODO: keep for backwards compatibility, but remove in future",1
save the sentence piece model as binary file (not as path which may change),0
write out the binary sentence piece model into the expected directory,0
"if the model was saved as binary and it is not found on disk, write to appropriate path",0
"otherwise, use normal process and potentially trigger another download",0
"once the modes if there, load it with sentence piece",0
empty words get no embedding,0
all other words get embedded,0
GLOVE embeddings,0
no need to recreate as NILCEmbeddings,0
read in test file if exists,0
read in dev file if exists,0
"find train, dev and test files if not specified",0
Add tags for each annotated span,0
Remove leading and trailing whitespaces from annotated spans,0
Search start and end token index for current span,0
If end index is not found set to last token,0
Throw error if indices are not valid,0
Add metadatas for sentence,0
Currently all Jsonl Datasets are stored in Memory,0
get train data,0
read in test file if exists,0
read in dev file if exists,0
"find train, dev and test files if not specified",0
special key for space after,0
special key for feature columns,0
special key for dependency head id,0
"store either Sentence objects in memory, or only file offsets",0
"most data sets have the token text in the first column, if not, pass 'text' as column",0
determine encoding of text file,0
identify which columns are spans and which are word-level,0
now load all sentences,0
skip first line if to selected,0
option 1: keep Sentence objects in memory,0
pointer to previous,0
parse next sentence,0
quit if last sentence reached,0
skip banned sentences,0
set previous and next sentence for context,0
append parsed sentence to list in memory,0
option 2: keep source data in memory,0
"read lines for next sentence, but don't parse",0
quit if last sentence reached,0
append raw lines for each sentence,0
we make a distinction between word-level tags and span-level tags,0
read first sentence to determine which columns are span-labels,0
skip first line if to selected,0
check the first 5 sentences,0
go through all annotations and identify word- and span-level annotations,0
- if a column has at least one BIES we know it's a Span label,0
"- if a column has at least one tag that is not BIOES, we know it's a Token label",0
- problem cases are columns for which we see only O - in this case we default to Span,0
skip assigned columns,0
the space after key is always word-levels,0
"if at least one token has a BIES, we know it's a span label",0
"if at least one token has a label other than BIOES, we know it's a token label",0
all remaining columns that are not word-level are span-level,0
for column in self.word_level_tag_columns:,0
"log.info(f""Column {column} ({self.word_level_tag_columns[column]}) is a word-level column."")",0
"if sentence ends, break",0
parse comments if possible,0
"otherwise, this line is a token. parse and add to sentence",0
check if this sentence is a document boundary,0
add span labels,0
discard tags from tokens that are not added to the sentence,0
parse relations if they are set,0
head and tail span indices are 1-indexed and end index is inclusive,0
parse comments such as '# id cd27886d-6895-4d02-a8df-e5fa763fa88f	domain=de-orcas',0
"to set the metadata ""domain"" to ""de-orcas""",0
get fields from line,0
get head_id if exists (only in dependency parses),0
initialize token,0
go through all columns,0
'feats' and 'misc' column should be split into different fields,0
special handling for whitespace after,0
add each other feature as label-value pair,0
get the task name (e.g. 'ner'),0
get the label value,0
add label,0
remap regular tag names,0
"if in memory, retrieve parsed sentence",0
else skip to position in file where sentence begins,0
set sentence context using partials TODO: pointer to dataset is really inefficient,1
use all domains,0
iter over all domains / sources and create target files,0
The conll representation of coref spans allows spans to,0
"overlap. If spans end or begin at the same word, they are",0
"separated by a ""|"".",0
The span begins at this word.,0
The span begins and ends at this word (single word span).,0
"The span is starting, so we record the index of the word.",0
"The span for this id is ending, but didn't start at this word.",0
Retrieve the start index from the document state and,0
add the span to the clusters for this id.,0
strip all bracketing information to,0
get the actual propbank label.,0
Entering into a span for a particular semantic role label.,0
We append the label and set the current span for this annotation.,0
"If there's no '(' token, but the current_span_label is not None,",0
then we are inside a span.,0
We're outside a span.,0
"Exiting a span, so we reset the current span label for this annotation.",0
The words in the sentence.,0
The pos tags of the words in the sentence.,0
the pieces of the parse tree.,0
The lemmatised form of the words in the sentence which,0
have SRL or word sense information.,0
The FrameNet ID of the predicate.,0
"The sense of the word, if available.",0
"The current speaker, if available.",0
"Cluster id -> List of (start_index, end_index) spans.",0
Cluster id -> List of start_indices which are open for this id.,0
Replace brackets in text and pos tags,0
with a different token for parse trees.,0
only keep ')' if there are nested brackets with nothing in them.,0
There are some bad annotations in the CONLL data.,0
"They contain no information, so to make this explicit,",0
we just set the parse piece to be None which will result,0
in the overall parse tree being None.,0
"If this is the first word in the sentence, create",0
empty lists to collect the NER and SRL BIO labels.,0
"We can't do this upfront, because we don't know how many",0
"components we are collecting, as a sentence can have",0
variable numbers of SRL frames.,0
Create variables representing the current label for each label,0
sequence we are collecting.,0
"If any annotation marks this word as a verb predicate,",0
we need to record its index. This also has the side effect,0
of ordering the verbal predicates by their location in the,0
"sentence, automatically aligning them with the annotations.",0
"this would not be reached if parse_pieces contained None, hence the cast",0
Non-empty line. Collect the annotation.,0
Collect any stragglers or files which might not,0
have the '#end document' format for the end of the file.,0
this dataset name,0
check if data there,0
column format,0
this dataset name,0
check if data there,0
column format,0
this dataset name,0
download data if necessary,0
download files if not present locally,0
we need to slightly modify the original files by adding some new lines after document separators,0
column format,0
this dataset name,0
download data if necessary,0
column format,0
this dataset name,0
download data if necessary,0
column format,0
this dataset name,0
download data if necessary,0
column format,0
this dataset name,0
download data if necessary,0
column format,0
this dataset name,0
default dataset folder is the cache root,0
download data if necessary,0
"cached_path(f""{anercorp_path}test.txt"", Path(""datasets"") / dataset_name)",0
column format,0
this dataset name,0
default dataset folder is the cache root,0
download data if necessary,0
"cached_path(f""{anercorp_path}test.txt"", Path(""datasets"") / dataset_name)",0
column format,0
this dataset name,0
download data if necessary,0
column format,0
this dataset name,0
download data if necessary,0
column format,0
this dataset name,0
download data if necessary,0
Remove CoNLL-U meta information in the last column,0
column format,0
dataset name,0
data folder: default dataset folder is the cache root,0
download data if necessary,0
column format,0
dataset name,0
data folder: default dataset folder is the cache root,0
download data if necessary,0
column format,0
this dataset name,0
download data if necessary,0
column format,0
this dataset name,0
download data if necessary,0
column format,0
entity_mapping,0
this dataset name,0
download data if necessary,0
data validation,0
column format,0
this dataset name,0
default dataset folder is the cache root,0
download data if necessary,0
column format,0
this dataset name,0
default dataset folder is the cache root,0
download data if necessary,0
download files if not present locallys,0
column format,0
this dataset name,0
default dataset folder is the cache root,0
# download zip,0
merge the files in one as the zip is containing multiples files,0
column format,0
this dataset name,0
download data if necessary,0
"unzip the downloaded repo and merge the train, dev and test datasets",0
column format,0
this dataset name,0
download data if necessary,0
column format,0
this dataset name,0
default dataset folder is the cache root,0
download data if necessary,0
column format,0
this dataset name,0
download data if necessary,0
column format,0
this dataset name,0
download data if necessary,0
column format,0
