Version,Commit Message
0.12.1,"By elimnating outliers before the training, the classifier will be less"
0.12.1,affected during the prediction.
0.12.1,Authors: Dayvid Oliveira
0.12.1,Christos Aridas
0.12.1,Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,License: MIT
0.12.1,%%
0.12.1,%% [markdown]
0.12.1,Generate the dataset
0.12.1,--------------------
0.12.1,
0.12.1,"First, we will generate a dataset and convert it to a"
0.12.1,:class:`~pandas.DataFrame` with arbitrary column names. We will plot the
0.12.1,original dataset.
0.12.1,%%
0.12.1,%% [markdown]
0.12.1,Make a dataset imbalanced
0.12.1,-------------------------
0.12.1,
0.12.1,"Now, we will show the helpers :func:`~imblearn.datasets.make_imbalance`"
0.12.1,that is useful to random select a subset of samples. It will impact the
0.12.1,class distribution as specified by the parameters.
0.12.1,%%
0.12.1,%%
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,License: MIT
0.12.1,%%
0.12.1,%% [markdown]
0.12.1,Create an imbalanced dataset
0.12.1,----------------------------
0.12.1,
0.12.1,"First, we will create an imbalanced data set from a the iris data set."
0.12.1,%%
0.12.1,%%
0.12.1,%% [markdown]
0.12.1,Using ``sampling_strategy`` in resampling algorithms
0.12.1,====================================================
0.12.1,
0.12.1,`sampling_strategy` as a `float`
0.12.1,--------------------------------
0.12.1,
0.12.1,`sampling_strategy` can be given a `float`. For **under-sampling
0.12.1,"methods**, it corresponds to the ratio :math:`\alpha_{us}` defined by"
0.12.1,:math:`N_{rM} = \alpha_{us} \times N_{m}` where :math:`N_{rM}` and
0.12.1,:math:`N_{m}` are the number of samples in the majority class after
0.12.1,"resampling and the number of samples in the minority class, respectively."
0.12.1,%%
0.12.1,select only 2 classes since the ratio make sense in this case
0.12.1,%%
0.12.1,%% [markdown]
0.12.1,"For **over-sampling methods**, it correspond to the ratio"
0.12.1,:math:`\alpha_{os}` defined by :math:`N_{rm} = \alpha_{os} \times N_{M}`
0.12.1,where :math:`N_{rm}` and :math:`N_{M}` are the number of samples in the
0.12.1,minority class after resampling and the number of samples in the majority
0.12.1,"class, respectively."
0.12.1,%%
0.12.1,%% [markdown]
0.12.1,`sampling_strategy` as a `str`
0.12.1,-------------------------------
0.12.1,
0.12.1,`sampling_strategy` can be given as a string which specify the class
0.12.1,"targeted by the resampling. With under- and over-sampling, the number of"
0.12.1,samples will be equalized.
0.12.1,
0.12.1,Note that we are using multiple classes from now on.
0.12.1,%%
0.12.1,%% [markdown]
0.12.1,"With **cleaning method**, the number of samples in each class will not be"
0.12.1,equalized even if targeted.
0.12.1,%%
0.12.1,%% [markdown]
0.12.1,`sampling_strategy` as a `dict`
0.12.1,------------------------------
0.12.1,
0.12.1,"When `sampling_strategy` is a `dict`, the keys correspond to the targeted"
0.12.1,classes. The values correspond to the desired number of samples for each
0.12.1,targeted class. This is working for both **under- and over-sampling**
0.12.1,algorithms but not for the **cleaning algorithms**. Use a `list` instead.
0.12.1,%%
0.12.1,%% [markdown]
0.12.1,`sampling_strategy` as a `list`
0.12.1,-------------------------------
0.12.1,
0.12.1,"When `sampling_strategy` is a `list`, the list contains the targeted"
0.12.1,classes. It is used only for **cleaning methods** and raise an error
0.12.1,otherwise.
0.12.1,%%
0.12.1,%% [markdown]
0.12.1,`sampling_strategy` as a callable
0.12.1,---------------------------------
0.12.1,
0.12.1,"When callable, function taking `y` and returns a `dict`. The keys"
0.12.1,correspond to the targeted classes. The values correspond to the desired
0.12.1,number of samples for each class.
0.12.1,%%
0.12.1,List of whitelisted modules and methods; regexp are supported.
0.12.1,These docstrings will fail because they are inheriting from scikit-learn
0.12.1,skip private classes
0.12.1,"We ignore following error code,"
0.12.1,- RT02: The first line of the Returns section
0.12.1,"should contain only the type, .."
0.12.1,(as we may need refer to the name of the returned
0.12.1,object)
0.12.1,- GL01: Docstring text (summary) should start in the line
0.12.1,"immediately after the opening quotes (not in the same line,"
0.12.1,or leaving a blank line in between)
0.12.1,"- GL02: If there's a blank line, it should be before the"
0.12.1,"first line of the Returns section, not after (it allows to have"
0.12.1,short docstrings for properties).
0.12.1,Ignore PR02: Unknown parameters for properties. We sometimes use
0.12.1,"properties for ducktyping, i.e. SGDClassifier.predict_proba"
0.12.1,Following codes are only taken into account for the
0.12.1,top level class docstrings:
0.12.1,- ES01: No extended summary found
0.12.1,- SA01: See Also section not found
0.12.1,- EX01: No examples section found
0.12.1,In particular we can't parse the signature of properties
0.12.1,"When applied to classes, detect class method. For functions"
0.12.1,method = None.
0.12.1,TODO: this detection can be improved. Currently we assume that we have
0.12.1,class # methods if the second path element before last is in camel case.
0.12.1,'build' and 'install' is included to have structured metadata for CI.
0.12.1,It will NOT be included in setup's extras_require
0.12.1,"The values are (version_spec, comma separated tags)"
0.12.1,create inverse mapping for setuptools
0.12.1,Used by CI to get the min dependencies
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,License: MIT
0.12.1,TODO: remove this file when scikit-learn minimum version is 1.3
0.12.1,Return a copy of the threadlocal configuration so that users will
0.12.1,not be able to modify the configuration with the returned dict.
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,scikit-learn >= 1.2
0.12.1,we need to overwrite SamplerMixin.fit to bypass the validation
0.12.1,Adapted from scikit-learn
0.12.1,Author: Edouard Duchesnay
0.12.1,Gael Varoquaux
0.12.1,Virgile Fritsch
0.12.1,Alexandre Gramfort
0.12.1,Lars Buitinck
0.12.1,Christos Aridas
0.12.1,Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,License: BSD
0.12.1,BaseEstimator interface
0.12.1,validate names
0.12.1,validate estimators
0.12.1,We allow last estimator to be None as an identity transformation
0.12.1,Estimator interface
0.12.1,"def _fit(self, X, y=None, **fit_params_steps):"
0.12.1,Setup the memory
0.12.1,we do not clone when caching is disabled to
0.12.1,preserve backward compatibility
0.12.1,Fit or load from cache the current transformer
0.12.1,Replace the transformer of the step with the fitted
0.12.1,transformer. This is necessary when loading the transformer
0.12.1,from the cache.
0.12.1,The `fit_*` methods need to be overridden to support the samplers.
0.12.1,estimators in Pipeline.steps are not validated yet
0.12.1,estimators in Pipeline.steps are not validated yet
0.12.1,metadata routing enabled
0.12.1,estimators in Pipeline.steps are not validated yet
0.12.1,estimators in Pipeline.steps are not validated yet
0.12.1,TODO: remove the following methods when the minimum scikit-learn >= 1.4
0.12.1,They do not depend on resampling but we need to redefine them for the
0.12.1,compatibility with the metadata routing framework.
0.12.1,metadata routing enabled
0.12.1,not branching here since params is only available if
0.12.1,enable_metadata_routing=True
0.12.1,metadata routing enabled
0.12.1,not branching here since params is only available if
0.12.1,enable_metadata_routing=True
0.12.1,"we don't have to branch here, since params is only non-empty if"
0.12.1,enable_metadata_routing=True.
0.12.1,metadata routing is enabled.
0.12.1,"TODO: once scikit-learn >= 1.4, the following function should be simplified by"
0.12.1,calling `super().get_metadata_routing()`
0.12.1,first we add all steps except the last one
0.12.1,"fit, fit_predict, and fit_transform call fit_transform if it"
0.12.1,"exists, or else fit and transform"
0.12.1,then we add the last step
0.12.1,"without metadata routing, fit_transform and fit_predict"
0.12.1,get all the same params and pass it to the last fit.
0.12.1,"if we have a weight for this transformer, multiply output"
0.12.1,This variable is injected in the __builtins__ by the build
0.12.1,process. It is used to enable importing subpackages of sklearn when
0.12.1,the binaries are not built
0.12.1,mypy error: Cannot determine type of '__SKLEARN_SETUP__'
0.12.1,We are not importing the rest of scikit-learn during the build
0.12.1,"process, as it may not be compiled yet"
0.12.1,"FIXME: When we get Python 3.7 as minimal version, we will need to switch to"
0.12.1,the following solution:
0.12.1,https://snarky.ca/lazy-importing-in-python-3-7/
0.12.1,Import the target module and insert it into the parent's namespace
0.12.1,Update this object's dict so that if someone keeps a reference to the
0.12.1,"LazyLoader, lookups are efficient (__getattr__ is only called on"
0.12.1,lookups that fail).
0.12.1,delay the import of keras since we are going to import either tensorflow
0.12.1,or keras
0.12.1,Based on NiLearn package
0.12.1,License: simplified BSD
0.12.1,"PEP0440 compatible formatted version, see:"
0.12.1,https://www.python.org/dev/peps/pep-0440/
0.12.1,
0.12.1,Generic release markers:
0.12.1,X.Y
0.12.1,X.Y.Z # For bugfix releases
0.12.1,
0.12.1,Admissible pre-release markers:
0.12.1,X.YaN # Alpha release
0.12.1,X.YbN # Beta release
0.12.1,X.YrcN # Release Candidate
0.12.1,X.Y # Final release
0.12.1,
0.12.1,Dev branch marker is: 'X.Y.dev' or 'X.Y.devN' where N is an integer.
0.12.1,'X.Y.dev0' is the canonical version of 'X.Y.dev'
0.12.1,
0.12.1,coding: utf-8
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Dariusz Brzezinski
0.12.1,License: MIT
0.12.1,Only negative labels
0.12.1,"Calculate tp_sum, pred_sum, true_sum ###"
0.12.1,labels are now from 0 to len(labels) - 1 -> use bincount
0.12.1,Pathological case
0.12.1,Compute the true negative
0.12.1,Retain only selected labels
0.12.1,"Finally, we have all our sufficient statistics. Divide! #"
0.12.1,"Divide, and on zero-division, set scores to 0 and warn:"
0.12.1,"Oddly, we may get an ""invalid"" rather than a ""divide"" error"
0.12.1,here.
0.12.1,Average the results
0.12.1,labels are now from 0 to len(labels) - 1 -> use bincount
0.12.1,Pathological case
0.12.1,Retain only selected labels
0.12.1,old version of scipy return MaskedConstant instead of 0.0
0.12.1,check that the scoring function does not need a score
0.12.1,and only a prediction
0.12.1,We do not support multilabel so the only average supported
0.12.1,is binary
0.12.1,Compute the different metrics
0.12.1,Precision/recall/f1
0.12.1,Specificity
0.12.1,Geometric mean
0.12.1,Index balanced accuracy
0.12.1,compute averages
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,License: MIT
0.12.1,categories are expected to be encoded from 0 to n_categories - 1
0.12.1,"list of length n_features of ndarray (n_categories, n_classes)"
0.12.1,compute the counts
0.12.1,normalize by the summing over the classes
0.12.1,silence potential warning due to in-place division by zero
0.12.1,coding: utf-8
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,##############################################################################
0.12.1,Utilities for testing
0.12.1,import some data to play with
0.12.1,restrict to a binary classification task
0.12.1,add noisy features to make the problem harder and avoid perfect results
0.12.1,"run classifier, get class probabilities and label predictions"
0.12.1,only interested in probabilities of the positive case
0.12.1,XXX: do we really want a special API for the binary case?
0.12.1,##############################################################################
0.12.1,Tests
0.12.1,detailed measures for each class
0.12.1,individual scoring function that can be used for grid search: in the
0.12.1,binary class case the score is the value of the measure for the positive
0.12.1,class (e.g. label == 1). This is deprecated for average != 'binary'.
0.12.1,Such a case may occur with non-stratified cross-validation
0.12.1,ensure the above were meaningful tests:
0.12.1,Bad pos_label
0.12.1,Bad average option
0.12.1,but average != 'binary'; even if data is binary
0.12.1,compute the geometric mean for the binary problem
0.12.1,print classification report with class names
0.12.1,print classification report with label detection
0.12.1,print classification report with class names
0.12.1,print classification report with label detection
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,License: MIT
0.12.1,Check basic feature of the metric:
0.12.1,"* the shape of the distance matrix is (n_samples, n_samples)"
0.12.1,* computing pairwise distance of X is the same than explicitely between
0.12.1,X and X.
0.12.1,Check the property of the vdm distance. Let's check the property
0.12.1,"described in ""Improved Heterogeneous Distance Functions"", D.R. Wilson and"
0.12.1,"T.R. Martinez, Journal of Artificial Intelligence Research 6 (1997) 1-34"
0.12.1,https://arxiv.org/pdf/cs/9701101.pdf
0.12.1,
0.12.1,"""if an attribute color has three values red, green and blue, and the"
0.12.1,"application is to identify whether or not an object is an apple, red and"
0.12.1,green would be considered closer than red and blue because the former two
0.12.1,"both have similar correlations with the output class apple."""
0.12.1,defined our feature
0.12.1,0 - not an apple / 1 - an apple
0.12.1,computing the distance between a sample of the same category should
0.12.1,give a null distance
0.12.1,check the property explained in the introduction example
0.12.1,green and red are very close
0.12.1,blue is closer to red than green
0.12.1,"Check that ""auto"" is equivalent to provide the number categories"
0.12.1,beforehand
0.12.1,Check that we raise an error if n_categories is inconsistent with the
0.12.1,number of features in X
0.12.1,Check that we don't get issue when a category is missing between 0
0.12.1,n_categories - 1
0.12.1,remove a categories that could be between 0 and n_categories
0.12.1,Check that we raise a NotFittedError when `fit` is not not called before
0.12.1,pairwise.
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,FIXME: to be removed in 0.12
0.12.1,The ratio is computed using a one-vs-rest manner. Using majority
0.12.1,in multi-class would lead to slightly different results at the
0.12.1,cost of introducing a new parameter.
0.12.1,rounding may cause new amount for n_samples
0.12.1,the nearest neighbors need to be fitted only on the current class
0.12.1,to find the class NN to generate new samples
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,smoothed bootstrap imposes to make numerical operation; we need
0.12.1,to be sure to have only numerical data in X
0.12.1,generate a smoothed bootstrap with a perturbation
0.12.1,generate a bootstrap
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Fernando Nogueira
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,negate diagonal elements
0.12.1,identify cluster which are answering the requirements
0.12.1,empty cluster
0.12.1,the cluster is already considered balanced
0.12.1,not enough samples to apply SMOTE
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Fernando Nogueira
0.12.1,Christos Aridas
0.12.1,Dzianis Dudnik
0.12.1,License: MIT
0.12.1,FIXME: to be removed in 0.12
0.12.1,FIXME: to be removed in 0.12
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Fernando Nogueira
0.12.1,Christos Aridas
0.12.1,Dzianis Dudnik
0.12.1,License: MIT
0.12.1,np.newaxis for backwards compatability with random_state
0.12.1,Samples are in danger for m/2 <= m' < m
0.12.1,Samples are noise for m = m'
0.12.1,FIXME: to be removed in 0.12
0.12.1,FIXME: to be removed in 0.12
0.12.1,the input of the OneHotEncoder needs to be dense
0.12.1,SMOTE resampling starts here
0.12.1,"In the edge case where the median of the std is equal to 0, the 1s"
0.12.1,"entries will be also nullified. In this case, we store the original"
0.12.1,categorical encoding which will be later used for inverting the OHE
0.12.1,This variable will be used when generating data
0.12.1,we can replace the 1 entries of the categorical features with the
0.12.1,median of the standard deviation. It will ensure that whenever
0.12.1,"distance is computed between 2 samples, the difference will be equal"
0.12.1,to the median of the standard deviation as in the original paper.
0.12.1,"With one-hot encoding, the median will be repeated twice. We need"
0.12.1,to divide by sqrt(2) such that we only have one median value
0.12.1,contributing to the Euclidean distance
0.12.1,SMOTE resampling ends here
0.12.1,reverse the encoding of the categorical features
0.12.1,the matrix is supposed to be in the CSR format after the stacking
0.12.1,change in sparsity structure more efficient with LIL than CSR
0.12.1,convert to dense array since scipy.sparse doesn't handle 3D
0.12.1,"In the case that the median std was equal to zeros, we have to"
0.12.1,create non-null entry based on the encoded of OHE
0.12.1,tie breaking argmax
0.12.1,generate sample indices that will be used to generate new samples
0.12.1,"for each drawn samples, select its k-neighbors and generate a sample"
0.12.1,"where for each feature individually, each category generated is the"
0.12.1,most common category
0.12.1,FIXME: to be removed in 0.12
0.12.1,the kneigbors search will include the sample itself which is
0.12.1,expected from the original algorithm
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,Dzianis Dudnik
0.12.1,License: MIT
0.12.1,create 2 random continuous feature
0.12.1,create a categorical feature using some string
0.12.1,create a categorical feature using some integer
0.12.1,return the categories
0.12.1,create 2 random continuous feature
0.12.1,create a categorical feature using some string
0.12.1,create a categorical feature using some integer
0.12.1,return the categories
0.12.1,create 2 random continuous feature
0.12.1,create a categorical feature using some string
0.12.1,create a categorical feature using some integer
0.12.1,return the categories
0.12.1,create 2 random continuous feature
0.12.1,create a categorical feature using some string
0.12.1,create a categorical feature using some integer
0.12.1,return the categories
0.12.1,create 2 random continuous feature
0.12.1,create a categorical feature using some string
0.12.1,create a categorical feature using some integer
0.12.1,part of the common test which apply to SMOTE-NC even if it is not default
0.12.1,constructible
0.12.1,Check that the samplers handle pandas dataframe and pandas series
0.12.1,Cast X and y to not default dtype
0.12.1,Non-regression test for #662
0.12.1,https://github.com/scikit-learn-contrib/imbalanced-learn/issues/662
0.12.1,check that the categorical feature is not random but correspond to the
0.12.1,categories seen in the minority class samples
0.12.1,TODO: only use `sparse_output` when sklearn >= 1.2
0.12.1,TODO(0.13): remove this test
0.12.1,overall check for SMOTEN
0.12.1,check if the SMOTEN resample data as expected
0.12.1,"we generate data such that ""not apple"" will be the minority class and"
0.12.1,"samples from this class will be generated. We will force the ""blue"""
0.12.1,"category to be associated with this class. Therefore, the new generated"
0.12.1,"samples should as well be from the ""blue"" category."
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,FIXME: we should use to_numpy with pandas >= 0.25
0.12.1,check the random over-sampling with a multiclass problem
0.12.1,check that resampling with heterogeneous dtype is working with basic
0.12.1,resampling
0.12.1,check that we can oversample even with missing or infinite data
0.12.1,regression tests for #605
0.12.1,check that we raise an error when heterogeneous dtype data are given
0.12.1,and a smoothed bootstrap is requested
0.12.1,check that smoothed bootstrap is working for numerical array
0.12.1,check that a shrinkage factor of 0 is equivalent to not create a smoothed
0.12.1,bootstrap
0.12.1,check the behaviour of the shrinkage parameter
0.12.1,the covariance of the data generated with the larger shrinkage factor
0.12.1,should also be larger.
0.12.1,check the validation of the shrinkage parameter
0.12.1,check that m_neighbors is properly set. Regression test for:
0.12.1,https://github.com/scikit-learn-contrib/imbalanced-learn/issues/568
0.12.1,FIXME: to be removed in 0.12
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,shuffle the indices since the sampler are packing them by class
0.12.1,helper functions
0.12.1,input and output
0.12.1,build the model and weights
0.12.1,"build the loss, predict, and train operator"
0.12.1,Initialization of all variables in the graph
0.12.1,"For each epoch, run accuracy on train and test"
0.12.1,helper functions
0.12.1,input and output
0.12.1,build the model and weights
0.12.1,"build the loss, predict, and train operator"
0.12.1,Initialization of all variables in the graph
0.12.1,"For each epoch, run accuracy on train and test"
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,License: MIT
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Fernando Nogueira
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,find which class to not consider
0.12.1,there is a Tomek link between two samples if they are both nearest
0.12.1,neighbors of each others.
0.12.1,Find the nearest neighbour of every point
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,Randomly get one sample from the majority class
0.12.1,Generate the index to select
0.12.1,Create the set C - One majority samples and all minority
0.12.1,Create the set S - all majority samples
0.12.1,fit knn on C
0.12.1,Check each sample in S if we keep it or drop it
0.12.1,Do not select sample which are already well classified
0.12.1,Classify on S
0.12.1,If the prediction do not agree with the true label
0.12.1,append it in C_x
0.12.1,Keep the index for later
0.12.1,Update C
0.12.1,fit a knn on C
0.12.1,This experimental to speed up the search
0.12.1,Classify all the element in S and avoid to test the
0.12.1,well classified elements
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Dayvid Oliveira
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,Compute the distance considering the farthest neighbour
0.12.1,Sort the list of distance and get the index
0.12.1,Throw a warning to tell the user that we did not have enough samples
0.12.1,to select and that we just select everything
0.12.1,Select the desired number of samples
0.12.1,idx_tmp is relative to the feature selected in the
0.12.1,previous step and we need to find the indirection
0.12.1,fmt: off
0.12.1,fmt: on
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,select a sample from the current class
0.12.1,create the set composed of all minority samples and one
0.12.1,sample from the current class.
0.12.1,create the set S with removing the seed from S
0.12.1,since that it will be added anyway
0.12.1,apply Tomek cleaning
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Dayvid Oliveira
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,Check the stopping criterion
0.12.1,1. If there is no changes for the vector y
0.12.1,2. If the number of samples in the other class become inferior to
0.12.1,the number of samples in the majority class
0.12.1,3. If one of the class is disappearing
0.12.1,Case 1
0.12.1,Case 2
0.12.1,Case 3
0.12.1,Check the stopping criterion
0.12.1,1. If the number of samples in the other class become inferior to
0.12.1,the number of samples in the majority class
0.12.1,2. If one of the class is disappearing
0.12.1,Case 1else:
0.12.1,overwrite b_min_bec_maj
0.12.1,Case 2
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,backward compatibility when passing a NearestNeighbors object
0.12.1,clean the neighborhood
0.12.1,compute which classes to consider for cleaning for the A2 group
0.12.1,add an additional sample since the query points contains the original dataset
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,"with a large `threshold_cleaning`, the algorithm is equivalent to ENN"
0.12.1,set a threshold that we should consider only the class #2
0.12.1,making the threshold slightly smaller to take into account class #1
0.12.1,we should have a more aggressive cleaning with n_neighbors is larger
0.12.1,TODO: remove in 0.14
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,FIXME: we should use to_numpy with pandas >= 0.25
0.12.1,check that we can undersample even with missing or infinite data
0.12.1,regression tests for #605
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,TODO: remove in 0.14
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,TODO: remove in 0.14
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Fernando Nogueira
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,check that the samples selecting by the hard voting corresponds to the
0.12.1,targeted class
0.12.1,non-regression test for:
0.12.1,https://github.com/scikit-learn-contrib/imbalanced-learn/issues/738
0.12.1,Generate valid values for the required parameters
0.12.1,The parameters `*args` and `**kwargs` are ignored since we cannot generate
0.12.1,constraints.
0.12.1,check that there is a constraint for each parameter
0.12.1,this object does not have a valid type for sure for all params
0.12.1,This parameter is not validated
0.12.1,"First, check that the error is raised if param doesn't match any valid type."
0.12.1,"Then, for constraints that are more than a type constraint, check that the"
0.12.1,error is raised if param does match a valid type but does not match any valid
0.12.1,value for this type.
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,test that all_estimators doesn't find abstract classes.
0.12.1,"For NearMiss, let's check the three algorithms"
0.12.1,Common tests for estimator instances
0.12.1,Authors: Alexandre Gramfort <alexandre.gramfort@inria.fr>
0.12.1,Raghav RV <rvraghav93@gmail.com>
0.12.1,License: BSD 3 clause
0.12.1,scikit-learn >= 1.2
0.12.1,"walk_packages() ignores DeprecationWarnings, now we need to ignore"
0.12.1,FutureWarnings
0.12.1,"mypy error: Module has no attribute ""__path__"""
0.12.1,functions to ignore args / docstring of
0.12.1,Methods where y param should be ignored if y=None by default
0.12.1,numpydoc 0.8.0's docscrape tool raises because of collections.abc under
0.12.1,Python 3.7
0.12.1,Test module docstring formatting
0.12.1,Skip test if numpydoc is not found
0.12.1,XXX unreached code as of v0.22
0.12.1,"pytest tooling, not part of the scikit-learn API"
0.12.1,Exclude non-scikit-learn classes
0.12.1,Now skip docstring test for y when y is None
0.12.1,by default for API reason
0.12.1,Exclude imported functions
0.12.1,Don't test private methods / functions
0.12.1,Test that there are no tabs in our source files
0.12.1,because we don't import
0.12.1,Minimal / degenerate instances: only useful to test the docstrings.
0.12.1,"As certain attributes are present ""only"" if a certain parameter is"
0.12.1,"provided, this checks if the word ""only"" is present in the attribute"
0.12.1,"description, and if not the attribute is required to be present."
0.12.1,ignore deprecation warnings
0.12.1,attributes
0.12.1,properties
0.12.1,ignore properties that raises an AttributeError and deprecated
0.12.1,properties
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,License: MIT
0.12.1,check that we can let a pass a regression variable by turning down the
0.12.1,validation
0.12.1,Check that the validation is bypass when calling `fit`
0.12.1,Non-regression test for:
0.12.1,https://github.com/scikit-learn-contrib/imbalanced-learn/issues/782
0.12.1,Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>
0.12.1,Christos Aridas
0.12.1,License: MIT
0.12.1,store timestamp to figure out whether the result of 'fit' has been
0.12.1,cached or not
0.12.1,store timestamp to figure out whether the result of 'fit' has been
0.12.1,cached or not
0.12.1,Pipeline accepts steps as tuple
0.12.1,Test the various init parameters of the pipeline.
0.12.1,Check that we can't instantiate pipelines with objects without fit
0.12.1,method
0.12.1,Smoke test with only an estimator
0.12.1,Check that params are set
0.12.1,Smoke test the repr:
0.12.1,Test with two objects
0.12.1,Check that we can't instantiate with non-transformers on the way
0.12.1,"Note that NoTrans implements fit, but not transform"
0.12.1,Check that params are set
0.12.1,Smoke test the repr:
0.12.1,Check that params are not set when naming them wrong
0.12.1,Test clone
0.12.1,"Check that apart from estimators, the parameters are the same"
0.12.1,Remove estimators that where copied
0.12.1,Test the various methods of the pipeline (anova).
0.12.1,Test with Anova + LogisticRegression
0.12.1,Test that the pipeline can take fit parameters
0.12.1,classifier should return True
0.12.1,and transformer params should not be changed
0.12.1,invalid parameters should raise an error message
0.12.1,Pipeline should pass sample_weight
0.12.1,When sample_weight is None it shouldn't be passed
0.12.1,Test pipeline raises set params error message for nested models.
0.12.1,nested model check
0.12.1,Test the various methods of the pipeline (pca + svm).
0.12.1,Test with PCA + SVC
