Version,Commit Message
2.7.1,Verify that each fold has n_positives/K = 4 positive examples.
2.7.1,Verify that compounds in this fold are subset of original compounds
2.7.1,Verify that no two folds have overlapping compounds.
2.7.1,The amount of datapoints has to be the same
2.7.1,The number of scaffolds generated by the splitter
2.7.1,has to be smaller or equal than number of total molecules
2.7.1,edges logits used during training
2.7.1,nodes logits used during training
2.7.1,edges logits
2.7.1,nodes logits
2.7.1,training of the model
2.7.1,generating compounds
2.7.1,nodes logits used during compound generation
2.7.1,Create the inputs.
2.7.1,Create the generators.
2.7.1,Create the discriminators.
2.7.1,Compute the loss functions.
2.7.1,Create learnable weights for the generators and discriminators.
2.7.1,We pass an input to the Variable layer to work around a bug in TF 1.14.
2.7.1,Compute the weighted errors
2.7.1,Add an entropy term to the loss.
2.7.1,Create the Keras model.
2.7.1,"Every call to fit_generator() will increment global_step, but we only"
2.7.1,"want it to get incremented once for the entire batch, so record the"
2.7.1,value and keep resetting it.
2.7.1,Train the discriminator.
2.7.1,Train the generator.
2.7.1,Write checkpoints and report progress.
2.7.1,Write out final results.
2.7.1,Chain of flows is also a normalizing flow
2.7.1,An instance of tfd.TransformedDistribution
2.7.1,TODO: Incompability between TF and TFP means that TF doesn't track
2.7.1,trainable variables in the flow; must override `_create_gradient_fn`
2.7.1,self._variables = self.flow.trainable_variables
2.7.1,"Convert (batch_size, tasks, classes) to (batch_size, classes, tasks)"
2.7.1,"CrossEntropyLoss only supports (batch_size, classes, tasks)"
2.7.1,This is for API consistency
2.7.1,extended one of probabilites to binary distribution
2.7.1,extended one of probabilites to binary distribution
2.7.1,-*- coding: utf-8 -*-
2.7.1,"Shape (N_atoms, M_nbrs, ndim)"
2.7.1,"Shape (N_atoms, M_nbrs, ndim)"
2.7.1,"Shape (N_atoms, M_nbrs)"
2.7.1,Generate the nb_affine weights and biases
2.7.1,Extract atom_features
2.7.1,Extract graph topology
2.7.1,Sum all neighbors using adjacency matrix
2.7.1,Get collection of modified atom features
2.7.1,Obtain relevant atoms for this degree
2.7.1,Get self atoms
2.7.1,Apply hidden affine to relevant atoms and append
2.7.1,Determine the min_deg=0 case
2.7.1,Only use the self layer
2.7.1,Combine all atoms back into the list
2.7.1,Tensorflow correctly processes empty lists when using concat
2.7.1,"Sum along neighbors as well as self, and store"
2.7.1,Perform the mol gather
2.7.1,"atom_features = graph_pool(atom_features, deg_adj_lists, deg_slice,"
2.7.1,"self.max_degree, self.min_degree)"
2.7.1,Tensorflow correctly processes empty lists when using concat
2.7.1,Get self atoms
2.7.1,"There are no neighbors of this degree, so just create an empty tensor directly."
2.7.1,Expand dims
2.7.1,always deg-1 for deg_adj_lists
2.7.1,Extract graph topology
2.7.1,means that this is second loop of convolution
2.7.1,No other forget biases supported right now.
2.7.1,Taken from Keras code [citation needed]
2.7.1,"x is test set, xp is support set."
2.7.1,Get initializations
2.7.1,Process using attention
2.7.1,"Eqn (4), appendix A.1 of Matching Networks paper"
2.7.1,Generate new attention states
2.7.1,Support set lstm
2.7.1,Test lstm
2.7.1,Get initializations
2.7.1,Rename support
2.7.1,Process support xp using attention
2.7.1,Get linear combination of support set
2.7.1,Process test x using attention
2.7.1,Generate new support attention states
2.7.1,Generate new test attention states
2.7.1,Redefine
2.7.1,Number of rotatable bonds
2.7.1,TODO(rbharath): Vina actually sets this per-molecule. See if makes
2.7.1,a difference.
2.7.1,TODO(rbharath): This layer shouldn't be neighbor-listing. Make
2.7.1,neighbors lists an argument instead of a part of this layer.
2.7.1,"Shape (N, M)"
2.7.1,"Shape (N, M)"
2.7.1,"Shape (N, M)"
2.7.1,Number of grid cells
2.7.1,TODO(rbharath): Support batching
2.7.1,"Shape (n_cells, ndim)"
2.7.1,"List of length N_atoms, each element of different length uniques_i"
2.7.1,"List of length N_atoms, each element of different length uniques_i"
2.7.1,"List of length N_atoms, each a tensor of shape"
2.7.1,"(uniques_i, ndim)"
2.7.1,Add phantom atoms that exist far outside the box
2.7.1,"List of length N_atoms, each of shape (1, ndim)"
2.7.1,TODO(rbharath): How does distance need to be modified here to
2.7.1,account for periodic boundary conditions?
2.7.1,List of length N_atoms each of shape (M_nbrs)
2.7.1,"N_atoms elts of size (M_nbrs,) each"
2.7.1,"Shape (N_atoms, 1)"
2.7.1,Find M_nbrs atoms closest to each cell
2.7.1,"Shape (n_cells, M_nbrs)"
2.7.1,Associate each cell with its neighbor cells. Assumes periodic boundary
2.7.1,"conditions, so does wrapround. O(constant)"
2.7.1,"Shape (n_cells, n_nbr_cells)"
2.7.1,"Shape (N_atoms, n_nbr_cells)"
2.7.1,"Shape (N_atoms, n_nbr_cells, M_nbrs)"
2.7.1,"Shape (N_atoms, n_nbr_cells*M_nbrs)"
2.7.1,"List of length N_atoms, each element length uniques_i"
2.7.1,TODO(rbharath): FRAGILE! Uses fact that identity seems to be the first
2.7.1,element removed to remove self from list of neighbors. Need to verify
2.7.1,this holds more broadly or come up with robust alternative.
2.7.1,"Tile both cells and coords to form arrays of size (N_atoms*n_cells, ndim)"
2.7.1,"Shape (N_atoms*n_cells, ndim) after tile"
2.7.1,Shape (N_atoms*n_cells)
2.7.1,"Shape (n_cells, N_atoms)"
2.7.1,Find k atoms closest to this cell. Notice negative sign since
2.7.1,tf.nn.top_k returns *largest* not smallest.
2.7.1,"Tensor of shape (n_cells, M_nbrs)"
2.7.1,"Tile both cells and coords to form arrays of size (N_atoms*n_cells, ndim)"
2.7.1,"Shape (N_atoms*n_cells, 1) after tile"
2.7.1,9 neighbors in 2-space
2.7.1,TODO(rbharath): Shoddy handling of higher dimensions...
2.7.1,Number of cells for cube in 3-space is
2.7.1,TODO(rbharath): Do we need to handle periodic boundary conditions
2.7.1,TODO(rbharath): This doesn't handle boundaries well. We hard-code
2.7.1,"looking for n_nbr_cells neighbors, which isn't right for boundary cells in"
2.7.1,the cube.
2.7.1,"Tile cells to form arrays of size (n_cells*n_cells, ndim)"
2.7.1,"Two tilings (a, b, c, a, b, c, ...) vs. (a, a, a, b, b, b, etc.)"
2.7.1,"Tile (a, a, a, b, b, b, etc.)"
2.7.1,"Tile (a, b, c, a, b, c, ...)"
2.7.1,N: Maximum number of atoms
2.7.1,M: Maximum number of neighbors
2.7.1,d: Number of coordinates/features/filters
2.7.1,B: Batch Size
2.7.1,Compute the distances and radial symmetry functions.
2.7.1,check that there isnt just one or zero inputs
2.7.1,create subspaces
2.7.1,"concatenate subspaces, reshape to size of original input, then stack"
2.7.1,"such that out_tensor has shape (2,?,original_cols)"
2.7.1,creates subspaces the same way it was done in AlphaShare
2.7.1,calculate squared Frobenius norm
2.7.1,"(TODO YTZ:) faster, less memory intensive way"
2.7.1,"r = tf.reduce_sum(tf.square(coordinates), 2)"
2.7.1,"r = tf.expand_dims(r, -1)"
2.7.1,"inner = 2*tf.matmul(coordinates, tf.transpose(coordinates, perm=[0,2,1]))"
2.7.1,"# inner = 2*tf.matmul(coordinates, coordinates, transpose_b=True)"
2.7.1,"d = r - inner + tf.transpose(r, perm=[0,2,1])"
2.7.1,d = tf.nn.relu(d) # fix numerical instabilities about diagonal
2.7.1,d = tf.sqrt(d) # does this have negative elements? may be unstable for diagonals
2.7.1,Calculate pairwise distance
2.7.1,Cutoff with threshold Rc
2.7.1,return d
2.7.1,tf.stack issues again...
2.7.1,Define angle theta = arccos(R_ij(Vector) dot R_ik(Vector)/R_ij(distance)/R_ik(distance))
2.7.1,So the Tensor has known dimensions
2.7.1,Note that AP_ij and AP_ji share the same self.AP_bn batch
2.7.1,normalization
2.7.1,"for atom i in a molecule m, this step multiplies together distance info of atom pair(i,j)"
2.7.1,and embeddings of atom j(both gone through a hidden layer)
2.7.1,"for atom i, sum the influence from all other atom j in the molecule"
2.7.1,number of inputs each step
2.7.1,"each atom corresponds to a graph, which is represented by the `max_atoms*max_atoms` int32 matrix of index"
2.7.1,each gragh include `max_atoms` of steps(corresponding to rows) of calculating graph features
2.7.1,target atoms for each step: (batch_size*max_atoms) * max_atoms
2.7.1,`count`-th step
2.7.1,extracting atom features of target atoms: (batch_size*max_atoms) * n_atom_features
2.7.1,generating index for graph features used in the inputs
2.7.1,"extracting graph features for parents of the target atoms, then flatten"
2.7.1,shape: (batch_size*max_atoms) * [(max_atoms-1)*n_graph_features]
2.7.1,concat into the input tensor: (batch_size*max_atoms) * n_inputs
2.7.1,DAGgraph_step maps from batch_inputs to a batch of graph_features
2.7.1,of shape: (batch_size*max_atoms) * n_graph_features
2.7.1,representing the graph features of target atoms in each graph
2.7.1,index for targe atoms
2.7.1,Extract atom_features
2.7.1,sum all graph outputs
2.7.1,"Default message function: edge network, update function: GRU"
2.7.1,more options to be implemented
2.7.1,Add another value(~-Inf) to prevent error in softmax
2.7.1,Model using this layer must set pad_batches=True
2.7.1,Perform one step of LSTM
2.7.1,task_metadata_rows = {task: [] for task in tasks}
2.7.1,Extract those datapoints which are present for this task
2.7.1,Loading is done on-the-fly
2.7.1,Build the model.
2.7.1,Final atom-layer convolution. Note this differs slightly from the paper
2.7.1,since we use a tanh activation as default. This seems necessary for numerical
2.7.1,stability.
2.7.1,Now fully connected layers
2.7.1,Should this allow for training?
2.7.1,"pair_edges is of shape (2, N)"
2.7.1,number of atoms in each molecule
2.7.1,index of pair features
2.7.1,Get starting pair atoms
2.7.1,number of pairs for each atom
2.7.1,atom features
2.7.1,pair features
2.7.1,Build the model.
2.7.1,Build the model.
2.7.1,calculation orders for a batch of molecules
2.7.1,padding atom features vector of each molecule with 0
2.7.1,Build the model.
2.7.1,number of atoms in each molecule
2.7.1,index of pair features
2.7.1,number of pairs for each atom
2.7.1,atom features
2.7.1,pair features
2.7.1,################### Deprecation warnings for renamed TensorGraph models ####################
2.7.1,Add the input features.
2.7.1,Add the shared dense layers
2.7.1,Add task-specific bypass layers
2.7.1,Add the input features.
2.7.1,Add the shared dense layers
2.7.1,Add task-specific bypass layers
2.7.1,W&B flag support (DEPRECATED)
2.7.1,"If `wandb=True` and no logger is provided, initialize default logger"
2.7.1,Setup and initialize W&B logging
2.7.1,Update config with KerasModel params
2.7.1,Backwards compatibility
2.7.1,The optimizer creates internal variables the first time apply_gradients()
2.7.1,is called for a new set of variables.  If that happens inside a function
2.7.1,"annotated with tf.function it throws an exception, so call it once here."
2.7.1,Main training loop.
2.7.1,"Execute the loss function, accumulating the gradients."
2.7.1,Report progress and write checkpoints.
2.7.1,Capture the last avg_loss in case of return since we're resetting to
2.7.1,0 now
2.7.1,Report final results.
2.7.1,Invoke the model.
2.7.1,Apply tranformers and record results.
2.7.1,Concatenate arrays to create the final results.
2.7.1,Use a GradientTape to compute gradients.
2.7.1,Ensure weights for both models are built.
2.7.1,Define the PyTorch Module that implements the model.
2.7.1,Define the PyTorch Module that implements the model.
2.7.1,Run fit transformers on dummy dataset to determine n_features after transformation
2.7.1,set wandb init arguments
2.7.1,Dataset ids are used to differentiate datasets seen by the logger
2.7.1,log data
2.7.1,Similarity values
2.7.1,Labels for all top K similar samples
2.7.1,Discard any padded predictions
2.7.1,"Common symbols in SMILES, note that Cl and Br are regarded as single symbol"
2.7.1,Build the model.
2.7.1,Character embedding
2.7.1,Multiple convolutional layers with different filter widths
2.7.1,Max-over-time pooling
2.7.1,Concat features from all filters(one feature per filter)
2.7.1,Highway layer from https://arxiv.org/pdf/1505.00387.pdf
2.7.1,SMILES strings
2.7.1,Maximum length is expanded to allow length variation during train and inference
2.7.1,'_' served as delimiter and padding
2.7.1,Initialize common characters as keys
2.7.1,Include space to avoid extra keys
2.7.1,"For 'Cl', 'Br', etc."
2.7.1,"Character not recognized, add to extra_keys"
2.7.1,Add all extra_keys to char_dict
2.7.1,Transform SMILES sequence to integers
2.7.1,Skip all spaces
2.7.1,"For 'Cl', 'Br', etc."
2.7.1,Padding with '_'
2.7.1,################### Deprecation warnings for renamed TensorGraph models ####################
2.7.1,"layer_sizes=[32, 32, 16],"
2.7.1,Add the dense layers
2.7.1,Do a simple greedy search.
2.7.1,Do a beam search with length normalization.
2.7.1,"Represent each candidate as (normalized prob, raw prob, sequence)"
2.7.1,This candidate sequence has already been terminated
2.7.1,Consider all possible tokens we could add to this candidate sequence.
2.7.1,Add the input features.
2.7.1,Handle output layer
2.7.1,Iterate over all previous tasks.
2.7.1,prev_layers is a list with elements of size
2.7.1,"(batch_size, layer_sizes[i-1])"
2.7.1,Log data to Wandb
2.7.1,flake8: noqa
2.7.1,Tensorflow Dependency Models
2.7.1,scikit-learn model
2.7.1,PyTorch models
2.7.1,Pytorch models with torch-geometric dependency
2.7.1,TODO We should clean up DMPNN and remove torch_geometric dependency during import
2.7.1,Pytorch-lightning modules import
2.7.1,Jax models
2.7.1,####################################################################################
2.7.1,Compatibility imports for renamed XGBoost models. Remove below with DeepChem 3.0.
2.7.1,####################################################################################
2.7.1,#######################################################################################
2.7.1,Compatibility imports for renamed TensorGraph models. Remove below with DeepChem 3.0.
2.7.1,#######################################################################################
2.7.1,Last layer sequences not returned.
2.7.1,This is needed because ImageDataGenerator does infinite looping
2.7.1,"this is equivalent to einsum('...c,cd->...d', inputs, weights)"
2.7.1,but turns out to be slightly faster
2.7.1,JAX depend
2.7.1,Main training loop
2.7.1,Capture the last avg_loss in case of return since we're resetting to 0 now
2.7.1,Report final results.
2.7.1,Apply tranformers and record results.
2.7.1,Concatenate arrays to create the final results.
2.7.1,"def predict_uncertainty(self, dataset: Dataset, masks: int = 50"
2.7.1,") -> OneOrMany[Tuple[np.ndarray, np.ndarray]]:"
2.7.1,""""""""
2.7.1,"Predict the model's outputs, along with the uncertainty in each one."
2.7.1,The uncertainty is computed as described in https://arxiv.org/abs/1703.04977.
2.7.1,It involves repeating the prediction many times with different dropout masks.
2.7.1,The prediction is computed as the average over all the predictions.  The
2.7.1,uncertainty includes both the variation among the predicted values (epistemic
2.7.1,uncertainty) and the model's own estimates for how well it fits the data
2.7.1,(aleatoric uncertainty).  Not all models support uncertainty prediction.
2.7.1,Parameters
2.7.1,----------
2.7.1,dataset: dc.data.Dataset
2.7.1,Dataset to make prediction on
2.7.1,masks: int
2.7.1,the number of dropout masks to average over
2.7.1,Returns
2.7.1,-------
2.7.1,"for each output, a tuple (y_pred, y_std) where y_pred is the predicted"
2.7.1,"value of the output, and each element of y_std estimates the standard"
2.7.1,deviation of the corresponding element of y_pred
2.7.1,""""""""
2.7.1,sum_pred: List[np.ndarray] = []
2.7.1,sum_sq_pred: List[np.ndarray] = []
2.7.1,sum_var: List[np.ndarray] = []
2.7.1,for i in range(masks):
2.7.1,generator = self.default_generator(
2.7.1,"dataset, mode='uncertainty', pad_batches=False)"
2.7.1,"results = self._predict(generator, [], True, None)"
2.7.1,if len(sum_pred) == 0:
2.7.1,"for p, v in results:"
2.7.1,sum_pred.append(p)
2.7.1,sum_sq_pred.append(p * p)
2.7.1,sum_var.append(v)
2.7.1,else:
2.7.1,"for j, (p, v) in enumerate(results):"
2.7.1,sum_pred[j] += p
2.7.1,sum_sq_pred[j] += p * p
2.7.1,sum_var[j] += v
2.7.1,output = []
2.7.1,std = []
2.7.1,for i in range(len(sum_pred)):
2.7.1,p = sum_pred[i] / masks
2.7.1,output.append(p)
2.7.1,std.append(np.sqrt(sum_sq_pred[i] / masks - p * p + sum_var[i] / masks))
2.7.1,if len(output) == 1:
2.7.1,"return (output[0], std[0])"
2.7.1,else:
2.7.1,"return list(zip(output, std))"
2.7.1,JAX dependencies
2.7.1,Main training loop
2.7.1,Capture the last avg_loss in case of return since we're resetting to 0 now
2.7.1,Report final results.
2.7.1,Apply tranformers and record results.
2.7.1,Concatenate arrays to create the final results.
2.7.1,flake8:noqa
2.7.1,The PINNModel requires you to create two functions
2.7.1,`create_eval`_fn for letting the model know how to compute the model in inference and
2.7.1,`gradient_fn` for letting model know how to compute the gradient and different regulariser
2.7.1,equation loss depending on the differential equation
2.7.1,defining the Haiku model
2.7.1,"giving an initial boundary condition at 5 points between [-pi, pi] which will be used in l2 loss"
2.7.1,"defining our training data. We feed 100 points between [-pi, pi] without the labels,"
2.7.1,which will be used as the differential loss(regulariser)
2.7.1,The expected solution must be as close to cos(x)
2.7.1,Initialize the weights with random values
2.7.1,Forward function which takes the params
2.7.1,Loss Function
2.7.1,JaxModel Working
2.7.1,sample network
2.7.1,Model Initialization
2.7.1,Loss Function
2.7.1,JaxModel Working
2.7.1,sample network
2.7.1,Model Initilisation
2.7.1,Loss Function
2.7.1,JaxModel Working
2.7.1,Model Initilisation
2.7.1,Loss Function
2.7.1,JaxModel Working
2.7.1,Model Initilisation
2.7.1,Loss Function
2.7.1,JaxModel Working
2.7.1,Model Initilisation
2.7.1,Loss Function
2.7.1,JaxModel Working
2.7.1,Each epoch is a single step for this model
2.7.1,@pytest.mark.jax
2.7.1,@pytest.mark.slow
2.7.1,def test_uncertainty():
2.7.1,"""""""Test estimating uncertainty a TorchModel."""""""
2.7.1,n_samples = 30
2.7.1,n_features = 1
2.7.1,noise = 0.1
2.7.1,"X = np.random.rand(n_samples, n_features)"
2.7.1,"y = (10 * X + np.random.normal(scale=noise, size=(n_samples, n_features)))"
2.7.1,"dataset = dc.data.NumpyDataset(X, y)"
2.7.1,class Net(hk.Module):
2.7.1,"def __init__(self, output_size: int = 1):"
2.7.1,super().__init__()
2.7.1,"self._network1 = hk.Sequential([hk.Linear(200), jax.nn.relu])"
2.7.1,"self._network2 = hk.Sequential([hk.Linear(200), jax.nn.relu])"
2.7.1,self.output = hk.Linear(output_size)
2.7.1,self.log_var = hk.Linear(output_size)
2.7.1,"def __call__(self, x):"
2.7.1,x = self._network1(x)
2.7.1,"x = hk.dropout(hk.next_rng_key(), 0.1, x)"
2.7.1,x = self._network2(x)
2.7.1,"x = hk.dropout(hk.next_rng_key(), 0.1, x)"
2.7.1,output = self.output(x)
2.7.1,log_var = self.log_var(x)
2.7.1,var = jnp.exp(log_var)
2.7.1,"return output, var, output, log_var"
2.7.1,def f(x):
2.7.1,net = Net(1)
2.7.1,return net(x)
2.7.1,"def loss(outputs, labels, weights):"
2.7.1,diff = labels[0] - outputs[0]
2.7.1,log_var = outputs[1]
2.7.1,var = jnp.exp(log_var)
2.7.1,return jnp.mean(diff * diff / var + log_var)
2.7.1,class UncertaintyModel(JaxModel):
2.7.1,"def default_generator(self,"
2.7.1,"dataset,"
2.7.1,"epochs=1,"
2.7.1,"mode='fit',"
2.7.1,"deterministic=True,"
2.7.1,pad_batches=True):
2.7.1,for epoch in range(epochs):
2.7.1,"for (X_b, y_b, w_b, ids_b) in dataset.iterbatches("
2.7.1,"batch_size=self.batch_size,"
2.7.1,"deterministic=deterministic,"
2.7.1,pad_batches=pad_batches):
2.7.1,"yield ([X_b], [y_b], [w_b])"
2.7.1,jm_model = hk.transform(f)
2.7.1,rng = jax.random.PRNGKey(500)
2.7.1,"inputs, _, _, _ = next(iter(dataset.iterbatches(batch_size=100)))"
2.7.1,modified_inputs = jnp.array(
2.7.1,[x.astype(np.float32) if x.dtype == np.float64 else x for x in inputs])
2.7.1,"params = jm_model.init(rng, modified_inputs)"
2.7.1,model = UncertaintyModel(
2.7.1,"jm_model.apply,"
2.7.1,"params,"
2.7.1,"loss,"
2.7.1,"output_types=['prediction', 'variance', 'loss', 'loss'],"
2.7.1,learning_rate=0.003)
2.7.1,"model.fit(dataset, nb_epochs=2500)"
2.7.1,"pred, std = model.predict_uncertainty(dataset)"
2.7.1,assert np.mean(np.abs(y - pred)) < 2.0
2.7.1,assert noise < np.mean(std) < 1.0
2.7.1,load datasets
2.7.1,initialize models
2.7.1,overfit test
2.7.1,test on a small MoleculeNet dataset
2.7.1,load datasets
2.7.1,initialize models
2.7.1,overfit test
2.7.1,test on a small MoleculeNet dataset
2.7.1,load datasets
2.7.1,initialize models
2.7.1,Conv2d and Linear layers test(CNN classification)
2.7.1,Fit trained model
2.7.1,Eval model on train
2.7.1,test if adjacency matrix input is correctly set
2.7.1,test if nodes features matrix input is correctly set
2.7.1,check discriminator shape
2.7.1,check training edges logits shape
2.7.1,check training nodes logits shapes
2.7.1,True will be assigned up successful training attempt
2.7.1,force clear tensor flow backend
2.7.1,create new model
2.7.1,to avoid flake8 E125/yapf incompatibility
2.7.1,generate input
2.7.1,train model
2.7.1,generate sample
2.7.1,check how many valid molecules were created and add to list
2.7.1,finally test if there was at least one valid training session
2.7.1,as the model structure improves this should become more and more strict
2.7.1,Predict the output and uncertainty.
2.7.1,predict datset with no y (ensured by tasks = [])
2.7.1,Predict the output and uncertainty.
2.7.1,The DAG models have high error with dropout
2.7.1,"Despite a lot of effort tweaking it , there appears to be"
2.7.1,a limit to how low the error can go with dropout.
2.7.1,assert mean_error < 0.5 * mean_value
2.7.1,Predict the output and uncertainty.
2.7.1,Fit trained model
2.7.1,Eval model on train
2.7.1,load datasets
2.7.1,initialize models
2.7.1,overfit test
2.7.1,test on a small MoleculeNet dataset
2.7.1,load datasets
2.7.1,initialize models
2.7.1,overfit test
2.7.1,test on a small MoleculeNet dataset
2.7.1,load datasets
2.7.1,initialize models
2.7.1,load datasets
2.7.1,disable transformer
2.7.1,check train
2.7.1,check predict shape
2.7.1,check overfit
2.7.1,load datasets
2.7.1,disable transformer
2.7.1,check train
2.7.1,check predict shape
2.7.1,check overfit
2.7.1,load datasets
2.7.1,disable transformer
2.7.1,check train
2.7.1,check predict shape
2.7.1,check overfit
2.7.1,reload
2.7.1,Generate dummy dataset
2.7.1,Fit trained model
2.7.1,Check same predictions are made.
2.7.1,Generate dummy dataset
2.7.1,Fit trained model
2.7.1,Load trained model
2.7.1,Check predictions match on random sample
2.7.1,Eval model on train
2.7.1,Generate dummy dataset
2.7.1,Fit trained model
2.7.1,Eval model on train
2.7.1,Reload trained model
2.7.1,Check predictions match on random sample
2.7.1,Eval model on train
2.7.1,Generate dummy dataset
2.7.1,Fit trained model
2.7.1,Reload trained model
2.7.1,Check predictions match on random sample
2.7.1,Eval model on train
2.7.1,Generate dummy dataset
2.7.1,Fit trained model
2.7.1,Eval model on train
2.7.1,Reload trained model
2.7.1,Check predictions match on random sample
2.7.1,Eval model on train
2.7.1,Generate dummy dataset
2.7.1,Fit trained model
2.7.1,Eval model on train
2.7.1,Reloaded Trained Model
2.7.1,Check predictions match on random sample
2.7.1,Eval model on train
2.7.1,Check predictions match on random sample
2.7.1,3D Multivariate Gaussian base distribution
2.7.1,Check that reloaded model can sample from the distribution
2.7.1,Check that density estimation is same for reloaded model
2.7.1,Generate dummy dataset
2.7.1,Fit trained model
2.7.1,Eval model on train
2.7.1,Reload trained model
2.7.1,Check predictions match on random sample
2.7.1,Eval model on train
2.7.1,Generate dummy dataset
2.7.1,Fit trained model
2.7.1,Eval model on train
2.7.1,Reload Trained Model
2.7.1,Check predictions match on random sample
2.7.1,Eval model on train
2.7.1,Generate dummy dataset
2.7.1,Fit trained model
2.7.1,Eval model on train
2.7.1,Reload Trained Model
2.7.1,Check predictions match on random sample
2.7.1,Eval model on train
2.7.1,Generate dummy dataset
2.7.1,Fit trained model
2.7.1,Eval model on train
2.7.1,Reload trained model
2.7.1,Check predictions match on random sample
2.7.1,Eval model on train
2.7.1,Load mini log-solubility dataset.
2.7.1,Fit trained model
2.7.1,Eval model on train
2.7.1,Check predictions match on random sample
2.7.1,Eval model on train
2.7.1,Load mini log-solubility dataset.
2.7.1,Fit trained model
2.7.1,Eval model on train
2.7.1,Check predictions match on random sample
2.7.1,Check predictions match on random sample
2.7.1,Eval model on train
2.7.1,Load mini log-solubility dataset.
2.7.1,Fit trained model
2.7.1,Eval model on train
2.7.1,Reload trained model
2.7.1,Eval model on train
2.7.1,Check predictions match on random sample
2.7.1,Fit trained model
2.7.1,Eval model on train
2.7.1,Reload trained model
2.7.1,Eval model on train
2.7.1,Check predictions match on random sample
2.7.1,Fit trained model
2.7.1,Eval model on train
2.7.1,Reload trained model
2.7.1,Check predictions match on random sample
2.7.1,Eval model on train
2.7.1,Reload trained Model
2.7.1,Check predictions match on random sample
2.7.1,Eval model on train
2.7.1,Reload Trained Model
2.7.1,Check predictions match on random sample
2.7.1,TODO: This test is a little awkward. The Smiles2Vec model awkwardly depends on a dataset_file being available on disk. This needs to be cleaned up to match the standard model handling API.
2.7.1,Reload Trained Model
2.7.1,Check predictions match on original dataset
2.7.1,TODO: We need a cleaner usage example for this
2.7.1,Fit trained model
2.7.1,Check predictions match on random sample
2.7.1,Train the model on random sequences.  We aren't training long enough to
2.7.1,"really make it reliable, but I want to keep this test fast, and it should"
2.7.1,still be able to reproduce a reasonable fraction of input sequences.
2.7.1,Test it out.
2.7.1,check predict shape
2.7.1,check overfit
2.7.1,needs change
2.7.1,check predict shape
2.7.1,check overfit
2.7.1,reload
2.7.1,The first pass of the transformation should be 0
2.7.1,Test sampling method
2.7.1,Test log_prob method (this method is used when inverse pass)
2.7.1,Output must be a Nth zero array since nothing is being learned yet
2.7.1,Featurize to assert for tests
2.7.1,Assert errors for sample method
2.7.1,Assert errors for log_prob method
2.7.1,get data
2.7.1,prepare batch (size 1)
2.7.1,initialize the model
2.7.1,get output
2.7.1,get data
2.7.1,prepare batch (size 1)
2.7.1,initialize the model
2.7.1,get output
2.7.1,get data
2.7.1,prepare batch (size 1)
2.7.1,initialize the model
2.7.1,get output
2.7.1,load sample dataset
2.7.1,initialize the model
2.7.1,overfit test
2.7.1,load sample dataset
2.7.1,initialize the model
2.7.1,overfit test
2.7.1,load sample dataset
2.7.1,initialize the model
2.7.1,fit the model
2.7.1,reload the model
2.7.1,There are 4 atoms each of which have 75 atom features
2.7.1,There are 10 pairs with infinity distance and 14 pair features
2.7.1,4 atoms in total
2.7.1,10 pairs in total
2.7.1,10 pairs in total each with start/finish
2.7.1,There are 4 atoms each of which have 75 atom features
2.7.1,"There are 8 pairs with distance 1 and 14 pair features. (To see why 8,"
2.7.1,"there's the self pair for ""C"". For ""CCC"" there are 7 pairs including self"
2.7.1,connections and accounting for symmetry.)
2.7.1,4 atoms in total
2.7.1,10 pairs in total
2.7.1,The center atom is self connected and to both neighbors so it appears
2.7.1,thrice. The canonical ranking used in MolecularFeaturizer means this
2.7.1,central atom is ranked last in ordering.
2.7.1,10 pairs in total each with start/finish
2.7.1,def test_weave_fit_simple_infinity_distance():
2.7.1,featurizer = dc.feat.WeaveFeaturizer(max_pair_distance=None)
2.7.1,"X = featurizer([""C"", ""CCC""])"
2.7.1,"y = np.array([0, 1.])"
2.7.1,"dataset = dc.data.NumpyDataset(X, y)"
2.7.1,batch_size = 20
2.7.1,model = WeaveModel(
2.7.1,"1,"
2.7.1,"batch_size=batch_size,"
2.7.1,"mode='classification',"
2.7.1,"fully_connected_layer_sizes=[2000, 1000],"
2.7.1,"batch_normalize=True,"
2.7.1,batch_normalize_kwargs={
2.7.1,"""fused"": False,"
2.7.1,"""trainable"": True,"
2.7.1,"""renorm"": True"
2.7.1,"},"
2.7.1,learning_rate=0.0005)
2.7.1,"model.fit(dataset, nb_epoch=200)"
2.7.1,transformers = []
2.7.1,metric = dc.metrics.Metric(
2.7.1,"dc.metrics.roc_auc_score, np.mean, mode=""classification"")"
2.7.1,"scores = model.evaluate(dataset, [metric], transformers)"
2.7.1,assert scores['mean-roc_auc_score'] >= 0.9
2.7.1,load datasets
2.7.1,initialize models
2.7.1,overfit test
2.7.1,test on a small MoleculeNet dataset
2.7.1,load datasets
2.7.1,initialize models
2.7.1,overfit test
2.7.1,test on a small MoleculeNet dataset
2.7.1,load datasets
2.7.1,initialize models
2.7.1,load datasets
2.7.1,initialize model
2.7.1,overfit test
2.7.1,Fit trained model
2.7.1,Eval model on train
2.7.1,Fit trained model
2.7.1,Eval model on train
2.7.1,Fit trained model
2.7.1,Eval model on train
2.7.1,Fit trained model
2.7.1,Predict the output and uncertainty.
2.7.1,prepare dataset
2.7.1,global setting
2.7.1,xgboost test
2.7.1,fit trained model
